Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:1903561~extracellular vesicle	34	32.38095238095238	1.0292565172238195E-5	GPI, FCGBP, PCOLCE2, CNP, HBB, ATP1A2, PLOD2, LTBP3, MYL12A, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, LAMB2, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, RPS25, DDAH2, CD9, ZNF711, ANP32B	101	2825	18224	2.1716148251993346	0.003790772904917583	0.0014007677960811583	0.001343826015752656
GOTERM_CC_ALL	GO:0043230~extracellular organelle	34	32.38095238095238	1.0371161709590354E-5	GPI, FCGBP, PCOLCE2, CNP, HBB, ATP1A2, PLOD2, LTBP3, MYL12A, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, LAMB2, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, RPS25, DDAH2, CD9, ZNF711, ANP32B	101	2826	18224	2.170846384001458	0.0038196649662554094	0.0014007677960811583	0.001343826015752656
GOTERM_BP_ALL	GO:0032989~cellular component morphogenesis	22	20.952380952380953	1.1930225179835464E-5	CNP, LAMB2, NTRK3, SLC1A3, POU3F2, MYL12A, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, HEY1, NFIB, KIF26B, DLC1, SPP1, CD9, NCAM1, PDLIM5, SPTAN1, SIDT2	96	1321	16792	2.913070905879384	0.03536514164279447	0.0034970596441177945	0.0033950910395179382
GOTERM_BP_ALL	GO:0031175~neuron projection development	17	16.19047619047619	1.274607557498202E-5	CNP, PRRX1, LAMB2, NTRK3, POU3F2, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, NFIB, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	96	817	16792	3.639636882904937	0.03773740832304606	0.0034970596441177945	0.0033950910395179382
GOTERM_CC_ALL	GO:0044421~extracellular region part	41	39.04761904761905	1.6185969874975293E-5	GPI, FCGBP, PCOLCE2, CNP, HILPDA, HBB, SLC1A3, ATP1A2, PLOD2, LTBP3, MYL12A, EGFR, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, IGFBP5, LAMB2, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, VEGFA, OLFM1, RPS25, DDAH2, BCL3, CD9, ZNF711, ANP32B	101	3878	18224	1.9076486297417778	0.005954870277332991	0.0014007677960811583	0.001343826015752656
GOTERM_BP_ALL	GO:0000902~cell morphogenesis	21	20.0	1.6300441418155073E-5	CNP, LAMB2, NTRK3, SLC1A3, POU3F2, MYL12A, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, HEY1, NFIB, KIF26B, DLC1, SPP1, NCAM1, PDLIM5, SPTAN1, SIDT2	96	1240	16792	2.9622983870967743	0.04800465428011491	0.004099561016666001	0.003980024446266197
GOTERM_BP_ALL	GO:0015711~organic anion transport	11	10.476190476190476	1.7727933172933737E-5	CA12, SLC16A1, ARL6IP1, SLC22A17, HBB, SLC1A3, HBA2, ATP1A2, HBA1, CA14, SLC7A2	96	331	16792	5.8129405840886195	0.05209725966093193	0.004115607870454925	0.003995603399745835
GOTERM_CC_ALL	GO:0031982~vesicle	40	38.095238095238095	1.8699331552780597E-5	GPI, FCGBP, PCOLCE2, CNP, HILPDA, HBB, ATP1A2, PLOD2, LTBP3, MYL12A, EGFR, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, LAMB2, CAV1, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, VEGFA, RPS25, DDAH2, VMA21, CD9, ZNF711, ANP32B, FGFR3	101	3754	18224	1.9225960955179162	0.0068763667037211595	0.0014007677960811583	0.001343826015752656
GOTERM_CC_ALL	GO:0031988~membrane-bounded vesicle	39	37.142857142857146	1.8980593442834124E-5	GPI, FCGBP, PCOLCE2, CNP, HILPDA, HBB, PLOD2, LTBP3, MYL12A, EGFR, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, LAMB2, CAV1, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, VEGFA, RPS25, DDAH2, VMA21, CD9, ZNF711, ANP32B, FGFR3	101	3611	18224	1.9487649124923572	0.006979435266267764	0.0014007677960811583	0.001343826015752656
UP_KEYWORDS	Hereditary hemolytic anemia	5	4.761904761904762	2.003880833667328E-5	GPI, TPI1, HBB, HBA2, HBA1	102	33	20581	30.5718954248366	0.004139483507768493	0.0020740166628456843	0.002003880833667328
GOTERM_BP_ALL	GO:0048589~developmental growth	14	13.333333333333334	2.3897416911267182E-5	LAMB2, NTRK3, FOXO3, POU3F2, YBX3, RTN4, VEGFA, OLFM1, GAP43, ALCAM, KIF26B, SPP1, PDLIM5, FGFR3	96	583	16792	4.200400228702115	0.06958379996090214	0.005007493070229271	0.004861482669241805
GOTERM_CC_ALL	GO:0070062~extracellular exosome	33	31.428571428571427	2.53867112514051E-5	GPI, FCGBP, PCOLCE2, CNP, HBB, PLOD2, LTBP3, MYL12A, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, LAMB2, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, RPS25, DDAH2, CD9, ZNF711, ANP32B	101	2811	18224	2.118241279837696	0.00932407407229563	0.0015612827419614137	0.0014978159638329009
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	33	31.428571428571427	2.53867112514051E-5	GPI, FCGBP, PCOLCE2, CNP, HBB, PLOD2, LTBP3, MYL12A, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, LAMB2, IGFBP3, RNASET2, H2AFX, HBA2, HBA1, HLA-A, PRDX6, RPS25, DDAH2, CD9, ZNF711, ANP32B	101	2811	18224	2.118241279837696	0.0044328765324197494	0.004442674468995892	0.004315740912738867
GOTERM_BP_ALL	GO:0048666~neuron development	18	17.142857142857142	2.5938443335968405E-5	CNP, PRRX1, LAMB2, NTRK3, SLC1A3, POU3F2, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, NFIB, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	96	965	16792	3.262694300518135	0.07529752075252538	0.005007493070229271	0.004861482669241805
GOTERM_BP_ALL	GO:0042981~regulation of apoptotic process	22	20.952380952380953	2.859498917701448E-5	GPI, BNIP3L, EGLN3, TRIO, ARL6IP1, NTRK3, CAV1, IGFBP3, FOXO3, YBX3, EGFR, RTN4, VEGFA, MELK, ZMAT3, DDAH2, TRIM2, DLC1, BCL3, NUPR1, ANP32B, TXNDC5	96	1400	16792	2.7486904761904762	0.08268184164896453	0.005007493070229271	0.004861482669241805
GOTERM_BP_ALL	GO:0006915~apoptotic process	25	23.809523809523807	2.8759285154956783E-5	GPI, TRIO, ARL6IP1, FOXO3, YBX3, LITAF, EGFR, RTN4, ZMAT3, PCBP4, TRIM2, TXNDC5, BNIP3L, EGLN3, CAV1, IGFBP3, NTRK3, VEGFA, MELK, DDAH2, DLC1, BCL3, NUPR1, ANP32B, FGFR3	96	1747	16792	2.5031005533295176	0.08313658980018201	0.005007493070229271	0.004861482669241805
GOTERM_BP_ALL	GO:0009653~anatomical structure morphogenesis	32	30.476190476190478	2.9865763838345557E-5	GPI, CNP, EPAS1, GMNN, SLC1A3, FOXO3, MYL12A, EGFR, RTN4, ALCAM, HEY1, SPP1, NCAM1, PDLIM5, SPTAN1, PRKACB, PRRX1, IGFBP5, LAMB2, CAV1, NTRK3, POU3F2, VEGFA, OLFM1, GAP43, NFIB, DLC1, KIF26B, BCL3, CD9, FGFR3, SIDT2	96	2631	16792	2.127454706702141	0.08619330311120177	0.005007493070229271	0.004861482669241805
GOTERM_BP_ALL	GO:0043067~regulation of programmed cell death	22	20.952380952380953	3.279421166468941E-5	GPI, BNIP3L, EGLN3, TRIO, ARL6IP1, NTRK3, CAV1, IGFBP3, FOXO3, YBX3, EGFR, RTN4, VEGFA, MELK, ZMAT3, DDAH2, TRIM2, DLC1, BCL3, NUPR1, ANP32B, TXNDC5	96	1413	16792	2.7234017456947393	0.0942342438908087	0.005209101621264875	0.005057212640923157
GOTERM_BP_ALL	GO:0072593~reactive oxygen species metabolic process	9	8.571428571428571	3.726080613424456E-5	DDAH2, CAV1, HBB, HBA2, HBA1, FOXO3, PRDX6, EGFR, SLC7A2	96	222	16792	7.091216216216217	0.10636262599328761	0.005622655645657505	0.005458708098666829
GOTERM_BP_ALL	GO:0042063~gliogenesis	9	8.571428571428571	6.461041230153725E-5	GAP43, CNP, LAMB2, NFIB, NTRK3, CD9, POU3F2, EGFR, RTN4	96	240	16792	6.559375	0.17716577304836534	0.009106859751948413	0.008841318447053959
GOTERM_BP_ALL	GO:0012501~programmed cell death	25	23.809523809523807	7.383570546191476E-5	GPI, TRIO, ARL6IP1, FOXO3, YBX3, LITAF, EGFR, RTN4, ZMAT3, PCBP4, TRIM2, TXNDC5, BNIP3L, EGLN3, CAV1, IGFBP3, NTRK3, VEGFA, MELK, DDAH2, DLC1, BCL3, NUPR1, ANP32B, FGFR3	96	1852	16792	2.3611861051115914	0.19976063204240657	0.009106859751948413	0.008841318447053959
GOTERM_BP_ALL	GO:0010001~glial cell differentiation	8	7.6190476190476195	7.485568437331423E-5	GAP43, CNP, LAMB2, NFIB, NTRK3, CD9, POU3F2, EGFR	96	181	16792	7.731123388581952	0.2022204009533083	0.009106859751948413	0.008841318447053959
GOTERM_BP_ALL	GO:0042743~hydrogen peroxide metabolic process	5	4.761904761904762	7.515893623834708E-5	HBB, HBA2, HBA1, PRDX6, EGFR	96	40	16792	21.864583333333332	0.20295026081883982	0.009106859751948413	0.008841318447053959
GOTERM_BP_ALL	GO:0040008~regulation of growth	14	13.333333333333334	7.543787070865153E-5	IGFBP5, NTRK3, IGFBP3, POU3F2, YBX3, EGFR, RTN4, DCBLD2, VEGFA, OLFM1, GAP43, ZMAT3, SPP1, FGFR3	96	652	16792	3.755879345603272	0.20362100474497147	0.009106859751948413	0.008841318447053959
GOTERM_MF_ALL	GO:0031720~haptoglobin binding	3	2.857142857142857	9.766995475869439E-5	HBB, HBA2, HBA1	98	3	16881	172.2551020408163	0.040380794220130856	0.04121672090816903	0.04111905095341034
GOTERM_MF_DIRECT	GO:0031720~haptoglobin binding	3	2.857142857142857	9.766995475869439E-5	HBB, HBA2, HBA1	98	3	16881	172.2551020408163	0.021641526075309447	0.021878069865947543	0.02178039991118885
GOTERM_BP_ALL	GO:0015701~bicarbonate transport	5	4.761904761904762	1.0972711790022252E-4	CA12, HBB, HBA2, HBA1, CA14	96	44	16792	19.87689393939394	0.2819202269456721	0.012736786223956598	0.012365402132602
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	5	4.761904761904762	1.0972711790022252E-4	CA12, HBB, HBA2, HBA1, CA14	96	44	16792	19.87689393939394	0.0912518597697497	0.08131046668922522	0.08131046668922522
GOTERM_BP_ALL	GO:1903409~reactive oxygen species biosynthetic process	6	5.714285714285714	1.1959968627747603E-4	DDAH2, CAV1, HBB, FOXO3, EGFR, SLC7A2	96	85	16792	12.34705882352941	0.30300248936540364	0.013368587155015653	0.012978780770111288
GOTERM_BP_ALL	GO:0048858~cell projection morphogenesis	15	14.285714285714285	1.5026173547608425E-4	CNP, LAMB2, NTRK3, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, NFIB, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	96	797	16792	3.292032622333752	0.36461489044007034	0.016147892448494617	0.015677046015271447
GOTERM_BP_ALL	GO:0030182~neuron differentiation	19	18.095238095238095	1.5516530185763548E-4	CNP, PRRX1, LAMB2, NTRK3, SLC1A3, FOXO3, POU3F2, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, NFIB, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	96	1226	16792	2.710780315388798	0.3739501108050107	0.016147892448494617	0.015677046015271447
GOTERM_BP_ALL	GO:0016049~cell growth	11	10.476190476190476	1.7721826463233377E-4	OLFM1, ALCAM, LAMB2, NTRK3, SPP1, NUPR1, PDLIM5, EGFR, RTN4, DCBLD2, VEGFA	96	436	16792	4.4130351681957185	0.41426752467078853	0.017775215595519242	0.017256919050653206
GOTERM_CC_ALL	GO:0031838~haptoglobin-hemoglobin complex	3	2.857142857142857	1.77583928115409E-4	HBB, HBA2, HBA1	101	4	18224	135.32673267326732	0.06343306732710541	0.009361209924940847	0.008980672936122112
GOTERM_CC_DIRECT	GO:0031838~haptoglobin-hemoglobin complex	3	2.857142857142857	1.77583928115409E-4	HBB, HBA2, HBA1	101	4	18224	135.32673267326732	0.03060193063628136	0.015538593710098287	0.015094633889809765
GOTERM_BP_ALL	GO:0048518~positive regulation of biological process	48	45.714285714285715	1.8637213043994305E-4	TRIO, PCOLCE2, ARL6IP1, EPAS1, HILPDA, HBB, SLC1A3, LTBP3, FOXO3, YBX3, LITAF, EGFR, CAMKK2, FCGR3A, HEY1, ZMAT3, PCBP4, SPP1, TNS3, PRKACB, BNIP3L, EGLN3, PRRX1, IGFBP5, CAV1, IGFBP3, NTRK3, H2AFX, HBA2, HBA1, HLA-A, POU3F2, VEGFA, OLFM1, CNOT6, MELK, DKC1, DDAH2, NFIB, DLC1, KIF26B, BCL3, ZNF711, NUPR1, ANP32B, SSBP2, FGFR3, PHF19	96	5285	16792	1.588647114474929	0.4302305710754052	0.017775215595519242	0.017256919050653206
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	4	3.8095238095238098	1.8649189607620464E-4	HBB, HBA2, HBA1, PRDX6	96	20	16792	34.98333333333333	0.15009958824846914	0.08131046668922522	0.08131046668922522
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	52	49.523809523809526	1.9374184607509124E-4	GPI, HILPDA, GMNN, HBB, YBX3, TRAM2, MRC2, ALCAM, HEY1, SH3BGRL3, SPTAN1, PRKACB, TNS3, TPI1, IGFBP5, IGFBP3, H2AFX, HLA-A, SEZ6L, POU3F2, OLFM1, GAP43, MELK, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, SPP1, NCAM1, PDLIM5, PRRX1, LAMB2, NTRK3, CAV1, VEGFA, NFIB, DLC1, KIF26B, BCL3, CD9, ANP32B, FGFR3, PHF19	96	5943	16792	1.530484042851534	0.4427657330256368	0.017775215595519242	0.017256919050653206
GOTERM_BP_ALL	GO:0032990~cell part morphogenesis	15	14.285714285714285	1.9436120432476307E-4	CNP, LAMB2, NTRK3, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, NFIB, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	96	817	16792	3.2114443084455324	0.44380655714803807	0.017775215595519242	0.017256919050653206
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	7	6.666666666666667	2.5188031459082876E-4	EGLN3, SCD, SCD5, HBB, HBA2, PLOD2, HBA1	98	153	16881	7.88095238095238	0.05486574930906818	0.02821059523417282	0.028084655076877407
GOTERM_BP_ALL	GO:0009888~tissue development	23	21.904761904761905	2.586922847611139E-4	GPI, IGFBP5, PRRX1, LAMB2, NTRK3, CAV1, POU3F2, YBX3, EGFR, RTN4, VEGFA, OLFM1, GAP43, HEY1, NFIB, KIF26B, DLC1, SPP1, NUPR1, PDLIM5, FGFR3, PRKACB, SIDT2	96	1756	16792	2.291049734244495	0.5419762854299321	0.02296274457085417	0.02229318806911952
GOTERM_CC_DIRECT	GO:0016020~membrane	26	24.761904761904763	2.6990801515468677E-4	GPI, ARL6IP1, CNP, SLC1A3, ATP1A2, FOXO3, SLC7A2, EGFR, MRC2, NCAM1, PDLIM5, SPTAN1, SLC16A1, IQSEC1, CAV1, NTRK3, HBA2, HBA1, HLA-A, PRDX6, VEGFA, CNOT6, MELK, SCD, CD9, NCAPD2	101	2200	18224	2.1324212421242126	0.04614182127650257	0.01574463421735673	0.01529478752543225
GOTERM_BP_ALL	GO:0007411~axon guidance	8	7.6190476190476195	2.7220527665633063E-4	GAP43, ALCAM, LAMB2, NFIB, KIF26B, NCAM1, SPTAN1, VEGFA	96	223	16792	6.275037369207773	0.5602845015673437	0.02327356599781343	0.022594946445855982
GOTERM_BP_ALL	GO:0097485~neuron projection guidance	8	7.6190476190476195	2.7970509255513304E-4	GAP43, ALCAM, LAMB2, NFIB, KIF26B, NCAM1, SPTAN1, VEGFA	96	224	16792	6.247023809523809	0.5701281112705301	0.02327356599781343	0.022594946445855982
GOTERM_BP_ALL	GO:0042744~hydrogen peroxide catabolic process	4	3.8095238095238098	2.8617407338238127E-4	HBB, HBA2, HBA1, PRDX6	96	23	16792	30.420289855072465	0.5784415996462338	0.02327356599781343	0.022594946445855982
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	44	41.904761904761905	2.930402610725349E-4	TRIO, PCOLCE2, EPAS1, HILPDA, HBB, SLC1A3, LTBP3, FOXO3, YBX3, LITAF, EGFR, CAMKK2, HEY1, ZMAT3, PCBP4, TNS3, PRKACB, BNIP3L, EGLN3, PRRX1, IGFBP5, CAV1, IGFBP3, NTRK3, H2AFX, HBA2, HBA1, HLA-A, POU3F2, VEGFA, OLFM1, CNOT6, MELK, DKC1, DDAH2, NFIB, DLC1, BCL3, ZNF711, NUPR1, ANP32B, SSBP2, FGFR3, PHF19	96	4744	16792	1.6223299606520516	0.5870897883995989	0.02327356599781343	0.022594946445855982
GOTERM_BP_ALL	GO:0065008~regulation of biological quality	36	34.285714285714285	3.1232506243024084E-4	GPI, CNP, EPAS1, HILPDA, HBB, SLC1A3, ATP1A2, FOXO3, YBX3, MYL12A, EGFR, RTN4, LARS, PCBP4, SLC22A17, SPP1, NCAM1, SH3BGRL3, PDLIM5, SPTAN1, PRKACB, TXNDC5, CA12, BNIP3L, SLC16A1, IGFBP5, CAV1, NTRK3, PRDX6, VEGFA, OLFM1, DKC1, DLC1, BCL3, CD9, SIDT2	96	3548	16792	1.7748027057497182	0.6104426823144167	0.023577748567692458	0.022890259543849868
GOTERM_BP_ALL	GO:0006820~anion transport	11	10.476190476190476	3.1249501083754086E-4	CA12, SLC16A1, ARL6IP1, SLC22A17, HBB, SLC1A3, HBA2, ATP1A2, HBA1, CA14, SLC7A2	96	468	16792	4.1112891737891735	0.6106424991119865	0.023577748567692458	0.022890259543849868
GOTERM_BP_ALL	GO:0007399~nervous system development	26	24.761904761904763	3.2888999718626814E-4	CNP, SLC1A3, FOXO3, SLC5A3, EGFR, RTN4, ALCAM, SPP1, NCAM1, PDLIM5, SPTAN1, PRKACB, PRRX1, LAMB2, NTRK3, H2AFX, SEZ6L, POU3F2, VEGFA, OLFM1, GAP43, NFIB, DLC1, KIF26B, CD9, ANP32B	96	2170	16792	2.095775729646697	0.6294449542545981	0.02402080268212451	0.023320394916708023
GOTERM_BP_ALL	GO:0010608~posttranscriptional regulation of gene expression	11	10.476190476190476	3.342855244033232E-4	CNOT6, EIF4E3, IGFBP5, LARS, PCBP4, DKC1, CAV1, BCL3, FOXO3, YBX3, EGFR	96	472	16792	4.076447740112994	0.6354320686012501	0.02402080268212451	0.023320394916708023
SP_COMMENT_TYPE	PTM	33	31.428571428571427	3.536196694337154E-4	GPI, KHDRBS3, TRIO, PCOLCE2, EPAS1, HBB, SLC1A3, LTBP3, FOXO3, MYL12A, EGFR, CAMKK2, MRC2, FCGR3A, SPP1, SPTAN1, TNS3, PRKACB, BNIP3L, CAV1, NTRK3, H2AFX, HBA2, HBA1, HLA-A, GAP43, MELK, BCL3, CFAP36, CD9, ZNF711, NCAPD2, NUPR1	101	3427	19404	1.849991477116781	0.0077508148835041535	0.0077796327275417385	0.00530429504150573
GOTERM_BP_ALL	GO:0042127~regulation of cell proliferation	21	20.0	3.6363332042441E-4	EGLN3, IGFBP5, PRRX1, NTRK3, CAV1, IGFBP3, HILPDA, HLA-A, LTBP3, FOXO3, POU3F2, EGFR, VEGFA, CNOT6, NFIB, DLC1, KLF9, CD9, NUPR1, FGFR3, TNS3	96	1552	16792	2.366784793814433	0.6663440621927779	0.025521985140485336	0.024777805321942355
GOTERM_BP_ALL	GO:0043065~positive regulation of apoptotic process	12	11.428571428571429	3.811796788535131E-4	BNIP3L, EGLN3, TRIO, MELK, ZMAT3, NTRK3, CAV1, DLC1, IGFBP3, NUPR1, ANP32B, FOXO3	96	572	16792	3.66958041958042	0.6835593520209676	0.02614546069954324	0.025383101341836214
GOTERM_BP_ALL	GO:0090066~regulation of anatomical structure size	11	10.476190476190476	4.074318274985799E-4	OLFM1, NTRK3, CAV1, SPP1, HBB, SH3BGRL3, ATP1A2, SPTAN1, EGFR, RTN4, VEGFA	96	484	16792	3.9753787878787876	0.7076722920473526	0.026190444969726546	0.02542677394343896
GOTERM_BP_ALL	GO:0043068~positive regulation of programmed cell death	12	11.428571428571429	4.1020855587810826E-4	BNIP3L, EGLN3, TRIO, MELK, ZMAT3, NTRK3, CAV1, DLC1, IGFBP3, NUPR1, ANP32B, FOXO3	96	577	16792	3.637781629116118	0.7101128043323456	0.026190444969726546	0.02542677394343896
GOTERM_BP_ALL	GO:0022008~neurogenesis	20	19.047619047619047	4.152073988381233E-4	CNP, PRRX1, LAMB2, NTRK3, SLC1A3, FOXO3, POU3F2, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, NFIB, KIF26B, SPP1, CD9, NCAM1, PDLIM5, SPTAN1	96	1447	16792	2.4176457037548955	0.7144551441956015	0.026190444969726546	0.02542677394343896
GOTERM_BP_ALL	GO:0016043~cellular component organization	52	49.523809523809526	4.165478325205017E-4	ARL6IP1, GMNN, HBB, TRAM2, ALCAM, HEY1, TMEM43, SH3BGRL3, SPTAN1, BNIP3L, CLUH, IGFBP5, IGFBP3, H2AFX, HBA2, HBA1, SEZ6L, POU3F2, OLFM1, GAP43, DKC1, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, MYL12A, EGFR, RTN4, SPP1, NCAM1, PDLIM5, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, NFIB, VMA21, DLC1, KIF26B, BCL3, CD9, NCAPD2, ANP32B, PHF19	96	6109	16792	1.4888961641294265	0.7156084408611767	0.026190444969726546	0.02542677394343896
